"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","3/24","65/8848",0.0461538461538462,17.0153846153846,6.75839381274097,0.000685979498438359,0.0334761937039833,0.0246183976770461,"3459/3109/3119",3
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","3/24","77/8848",0.038961038961039,14.3636363636364,6.14209234174483,0.00112453826064126,0.0334761937039833,0.0246183976770461,"3459/3109/3119",3
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","3/24","92/8848",0.0326086956521739,12.0217391304348,5.54194293605688,0.00187975005124895,0.0334761937039833,0.0246183976770461,"3459/3109/3119",3
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","3/24","99/8848",0.0303030303030303,11.1717171717172,5.30766555917411,0.00231877917289619,0.0334761937039833,0.0246183976770461,"3109/931/3119",3
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","3/24","108/8848",0.0277777777777778,10.2407407407407,5.03887786708045,0.0029702733719803,0.0334761937039833,0.0246183976770461,"3459/3109/3119",3
"Human Diseases","Immune disease","hsa05310","Asthma","2/24","31/8848",0.0645161290322581,23.7849462365591,6.62734103523529,0.003125274427301,0.0334761937039833,0.0246183976770461,"3109/3119",2
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","3/24","111/8848",0.027027027027027,9.96396396396396,4.95622835809271,0.00321004597161484,0.0334761937039833,0.0246183976770461,"3459/3109/3119",3
"Human Diseases","Immune disease","hsa05330","Allograft rejection","2/24","38/8848",0.0526315789473684,19.4035087719298,5.92891687412675,0.00467052955733639,0.0426185822106945,0.0313417115031784,"3109/3119",2
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","2/24","43/8848",0.0465116279069767,17.1472868217054,5.53528506852688,0.00594993813932989,0.0454278051335302,0.0334076144457107,"3109/3119",2
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","2/24","44/8848",0.0454545454545455,16.7575757575758,5.46445192932927,0.00622298700459317,0.0454278051335302,0.0334076144457107,"3109/3119",2
